ID,Name,Amazon ID,EAN,URL (google),Name (google),Price (google),URL (ebay),Name (ebay),Price (ebay),URL (amazon),Name (amazon),Price (amazon)
315519,"Vokabelheft Limit, A5, 9mm liniert, 53, 32, mit Tiermotiv",B0041VZIF6,4021666024311,https://www.google.de/shopping/product/2314851924489844226?q=4021666024311&prds=paur:ClkAsKraXxgNhlLCEcZJlHdDiiMyPE3L-KH4AXhU0ySB1SUHvUgh8ScA5k111rvdnMBZSCoMr5LAOzBBmQ-ZL8grDM4cNdVZwcxqcksAj0OZjcLdjpMcjQgbmBIZAFPVH72cc3irCcErvfjXY6lf1rG3yFKzHg&sa=X&ved=0ahUKEwj5mJK1y-HNAhUJkCwKHbSfDxMQ8wIIFjAA,"LandrГ© 100050560 - Vokabelheft Limit, A5, 32 Blatt","0,99",http://www.ebay.de/itm/URSUS-Vokabelheft-LIN53-A4-32-Blatt-80g-qm-9mm-liniert-mit-1-MST-/331866185737?hash=item4d44c42009:g:D0sAAOSwagdXSC9J,URSUS Vokabelheft LIN53 A4 32 Blatt 80g qm 9mm liniert mit 1 MST,"6,88",https://www.amazon.de/Vokabelheft-Limit-Liniert-399503253-Liefermenge/dp/B0041VZIF6,Vokabelheft A5 32Bl Limit Liniert 399503253 Liefermenge = 10,None
315636,Dakine Campus 25 l Schulrucksack Columbia Rucksack Laptoprucksack,B00GDZ7TG4,610934843033,None,None,None,http://www.ebay.de/itm/Dakine-Rucksack-Campus-SM-25-Liter-NEU-Laptop-Schulrucksack-Backpack-/371267279928?var=&hash=item5671411c38:m:mXPfqUbS_-tbDVoWArWYPiQ,Dakine Rucksack Campus SM 25 Liter NEU Laptop Schulrucksack Backpack,"47,90",None,None,None
315637,Dakine Campus 25 l Schulrucksack Belmont Rucksack Laptoprucksack,B00GDZ7TLE,610934842999,None,None,None,http://www.ebay.de/itm/Dakine-Rucksack-Girls-Prom-Pack-25-Liter-Schulrucksack-Laptopfach-Angebot-/371663169766?hash=item5688d9e8e6:g:nFMAAOSwepJXaqrP,Dakine Rucksack Girls Prom Pack 25 Liter Schulrucksack Laptopfach Angebot,"33,95",None,None,None
315641,Dakine Foundation 26 l Schulrucksack Pewter Rucksack Laptoprucksack,B00H8M36PE,610934842791,https://www.google.dehttp://www.google.de/aclk?sa=L&ai=C37_goWp-V4WLJ4SrywPKlqyYCNnjnIxFlpai27oB5tXem4YDCAkQASDezc8eYITt5YXgHMgBB6kCAUaqP2icsj6qBCNP0Fk0j-mYQvZ8vTFE4xdy1-orTjR-g3IWQg-ThE3Mjcc5F8AFBaAGJoAHjqfSNpAHA6gHpr4b2AcB4BKflp7_yozkz-wB&sig=AOD64_02bSGCPCzZ6tI-h7LO6yubtTSt2Q&ctype=5&clui=1&ved=0ahUKEwi4w8K0y-HNAhXEJSwKHYRFDt8Q2CkIFTAA&adurl=http://rover.ebay.com/rover/1/707-134425-41852-0/2%3Fmtid%3D1676%26kwid%3D1%26crlp%3D50121159822_563361%26itemid%3D371108522653%26targetid%3D104748002022%26rpc%3D0.16%26rpc_upld_id%3D72853%26device%3Dc%26mpre%3Dhttp%253a%252f%252fwww.ebay.de%252fulk%252fitm%252flike%252f371108522653%253flpid%253d106%2526chn%253Dps%26adtype%3Dpla%26googleloc%3D1011868%26poi%3D2276%26campaignid%3D616475933%26adgroupid%3D10647167502%26rlsatarget%3Dpla-104748002022,Dakine Schulrucksack Foundation Laptop Notebook Rucksack Sportrucksack,"59,95",http://www.ebay.de/itm/DAKINE-GARDEN-20L-Olivette-Rucksack-Schulrucksack-Laptop-8210250-NEU-/291688207176?hash=item43e9f8d348:g:Nl8AAOSwB4NWxi6a,"DAKINE GARDEN 20L Olivette, Rucksack, Schulrucksack, Laptop, 8210250 ~NEU~","49,99",https://www.amazon.de/DAKINE-Herren-Tasche-Foundation-8130023/dp/B00H8M36PE,DAKINE Herren Tasche Foundation 26 Liters,"40,51 - 80,00"
315649,Dakine Prom 25 l Schulrucksack Medallion Rucksack Laptoprucksack,B00DQYUWZA,610934829181,https://www.google.dehttp://www.google.de/aclk?sa=l&ai=CKq9znGp-V_-8IuWYzAO76ITYD7Dl1t8HkIXU0YoBkMiU4-gBCAkQASDezc8eYITt5YXgHKABgP3I5QPIAQepApYytjnRk7I-qgQnT9BdEiTRx9vwvVmE176nBuNJuXLdN49DRGNo2f_DAayGs6KfctAZwAUFoAYmgAfogrcakAcDqAemvhvYBwHgEqTB8Z3k_J3J3wE&sig=AOD64_1XAUS0BOqrU-3vaLBBNpsgD_ws3Q&ctype=5&clui=1&ved=0ahUKEwjo-Iuyy-HNAhXDlCwKHcSuBXwQ2CkIFTAA&adurl=https://www.duo-shop.de/de-DE/Details/DAKINE-8210025-Prom-25L-Medallion/200086/0/10745027%3Futm_source%3Dgoogle%26utm_medium%3Dcpc,"DAKINE 8210025 - Prom 25L, Medallion","47,00",http://www.ebay.de/itm/Dakine-Rucksack-Girls-Prom-Pack-25-Liter-Schulrucksack-Laptopfach-Angebot-/371663169766?hash=item5688d9e8e6:g:nFMAAOSwepJXaqrP,Dakine Rucksack Girls Prom Pack 25 Liter Schulrucksack Laptopfach Angebot,"33,95",https://www.amazon.de/Dakine-Girls-Rucksack-Laptopfach-medallion/dp/B00DQYUWZA,"Dakine Rucksack Prom, 25 Liter","27,70 - 79,95"
315651,Dakine Prom 25 l Schulrucksack Rogue Rucksack Laptoprucksack,B00DQYUYJO,610934829228,https://www.google.de/shopping/product/14699457870302209608?q=610934829228&prds=paur:ClkAsKraXzQ0yJ1XrqzmAcoOz_NSjSsRzIChWWqO8KvTpv5qGsn6YmK3q2EoeR--FBXOCge1ocrj3qgD7JurriCxOxAHJ6VdtmVCVap30Mnv9rtvUb5sfqsUihIZAFPVH72yjtShbgyr5TFVTq0LLeA8At1lTQ&sa=X&ved=0ahUKEwj9y9ezy-HNAhWGDSwKHTf9Da0Q8wIIFjAA,Dakine Prom 25L Rucksack mit Laptopfach Rogue,"34,95",http://www.ebay.de/itm/Dakine-Rucksack-Girls-Prom-Pack-25-Liter-Schulrucksack-Laptopfach-Angebot-/371663169766?hash=item5688d9e8e6:g:nFMAAOSwepJXaqrP,Dakine Rucksack Girls Prom Pack 25 Liter Schulrucksack Laptopfach Angebot,"33,95",https://www.amazon.de/Dakine-Girls-Packs-Rucksack-Laptopfach/dp/B00DQYUYJO,DAKINE Damen Rucksack Prom,"44,97 - 64,99"
317227,Take it Easy London Schulrucksack Pink Heart Rucksack,B00J24GCM0,4017245218011,https://www.google.de/shopping/product/2864468409975222956?q=4017245218011&prds=paur:ClkAsKraX8BcqNGhOx4LLNusFNLYKyqqn9NfdFUUGIjT-MpoQsOk3TUMd_UB5HAn0pTGfYAqm2e6XHpzzcGNe4i0C1Iz3TxmtAFV5fLIUejScqsPuWz5Vv8XwhIZAFPVH73K442pbdPJ-avUwabir1_dSCKM3A&sa=X&ved=0ahUKEwj0oLa0y-HNAhVEiCwKHcfGDTEQ8wIIGTAA,Take it Easy Schulrucksack London pink Heart pink,"44,95",http://www.ebay.de/itm/Take-it-easy-Schulrucksack-London-PINK-HEART-pink-/201159346050?hash=item2ed6080782:g:LDsAAOSwDk5UAEtQ,Take it easy Schulrucksack London PINK HEART pink,"76,45",https://www.amazon.de/Take-Schulrucksack-LONDON-Heart-485049/dp/B00J24GCM0,"Take it Easy Schulranzen ""London"" Schulrucksack 40 cm","29,99 - 94,99"
317228,Take it Easy London Schulrucksack Lucky Rucksack,B00J24GSFQ,4017245218158,https://www.google.de/shopping/product/17970728691745237666?q=4017245218158&prds=paur:ClkAsKraX0unza9QrQMtQfGJu3YBeVt68X6fc-ZvdKm5NHedjP_SO1eBAromi1w-MpC8r15d0-JWoloA3ElsCKOXJROn9aTpgDTpVKKIo2a2adnZN3lIDiyxcRIZAFPVH73xDCnIRUG0HWVVy8vSduDfk9AjKQ&sa=X&ved=0ahUKEwjc7Nq1y-HNAhXEWSwKHe0wD_EQ8wIIGTAA,"Take it Easy Schulrucksack London, Lucky lila mit Blumen","39,89",http://www.ebay.de/itm/Take-It-Easy-Schulrucksack-London-verschiedene-Modelle-UVP-89-99-5-Schulranzen-/252424834694?var=&hash=item3ac5b14e86:m:m7Pi0Azk-XTMpkodlnOljSA,"Take It Easy Schulrucksack London verschiedene Modelle UVP 89,99в‚¬5 Schulranzen","52,99 54,99",https://www.amazon.de/Take-Schulrucksack-LONDON-487214-flieder/dp/B00J24GSFQ,"Take it Easy Schulranzen ""London"" Schulrucksack 40 cm","29,99 - 94,99"
317230,Take it Easy Berlin Schulrucksack Cube Rucksack,B00J24HDPU,4017245217946,https://www.google.de/shopping/product/17849445003710064297?q=4017245217946&prds=paur:ClkAsKraX65x-uozvyBrJivOFz0S_ITqEchkqtgFhDc4jnwQ7hLUmFUD0CrXbU3Nm-t1bxvo12Q8TVagtFX67YgiENl070ClYZNNk9FkLqYhYK-bkocPPdnLYhIZAFPVH70SQPSOp2ori3d_1XCqyNXKLcW9Zg&sa=X&ved=0ahUKEwif75e1y-HNAhXCVSwKHRCUA0AQ8wIIGTAA,Take it Easy Actionbags Schulrucksack Berlin 48 cm - Cube,"67,95",http://www.ebay.de/itm/Take-it-Easy-Cube-grun-blau-Rucksack-Berlin-Schulrucksack-Neu-/231871451106?hash=item35fc9d8fe2:g:M0QAAOSwP~tW398H,Take it Easy Cube grГјn-blau Rucksack Berlin Schulrucksack Neu,"39,90",https://www.amazon.de/Take-Schulrucksack-BERLIN-484212-dkl-blau/dp/B00J24HDPU,Take It Easy Schulrucksack BERLIN Cube 484212 grГјn/dkl.blau,"67,95"
317232,Take It Easy Schulrucksack Light Nylon Oslo Flex Rucksack grau orange,B00J24HIZU,4017245218486,https://www.google.de/shopping/product/8190541295398513398?q=4017245218486&prds=paur:ClkAsKraX_WlUyw2u3T19B_mAlWi9WGd3SETp_mRofB0QFkCgbas1DgrWfUklzVWovQw2bBNfbp9izbHiRnAm1XQSyDtGH22l2VhrAWmyvK6di0fCNSIBeLt1xIZAFPVH71wwgb_DS8lYZQt_n_skD4RmR1idw&sa=X&ved=0ahUKEwj9qZqzy-HNAhVLCSwKHXSHAfsQ8wIIGTAA,Take it Easy Schulrucksack Oslo Flex grau Orange,"73,90",http://www.ebay.de/itm/Rucksack-Take-it-Easy-Schulrucksack-Oslo-Flex-hohenverstellbar-silber-turkis-/121984113261?hash=item1c66d1da6d:g:HGcAAOSwdU1W8ljq,Rucksack Take it Easy Schulrucksack Oslo Flex hГ¶henverstellb ar silber tГјrkis,"69,99",https://www.amazon.de/Take-Easy-Actionbags-Schulrucksack-orange/dp/B00J24HIZU,Take it Easy Actionbags Oslo Flex Schulrucksack 45 cm,"48,99 - 99,95"
317233,Take It Easy Schulrucksack Light Nylon Oslo Flex Rucksack blau gelb,B00J24HSAA,4017245218288,https://www.google.de/shopping/product/5411095946021790005?q=4017245218288&prds=paur:ClkAsKraX2wGvADbjAe26zV6HLuyvJ9NIBdBJi3BpVDsk0XDcJ35D3uyI_Zq2VGLozLupjX3RuahkG0AC4A-_fnn2Px6tpAOE8gp1OKrBLSjk0bcN_iDap-pLxIZAFPVH71AYTp-bH7r7XkBogS2-obt16T5eA&sa=X&ved=0ahUKEwjOx96yy-HNAhXGKywKHQfqAAUQ8wIIFjAA,"Take It Easy Schulrucksack Oslo-Flex Light Nylon, 215 Blau gelb","84,79",http://www.ebay.de/itm/Take-it-Easy-Light-Nylon-blau-gelb-Rucksack-Oslo-Flex-Schulrucksack-Neu-OVP-/291554084085?hash=item43e1fa44f5:g:p6wAAOSwDNdV5giY,Take it Easy Light Nylon blau-gelb Rucksack Oslo Flex Schulrucksack Neu OVP,"84,79",None,None,None
317235,Take It Easy Schulrucksack Soho Oslo Flex Rucksack ,B00J24GQTO,4017245217595,https://www.google.de/shopping/product/5254883154567290783?q=4017245217595&prds=paur:ClkAsKraX4w9czDb1toRz5SrOWa5SFHN0DbCDs4KEryRsMiFphfg3n6jinUP6fZVX6x44hxCCreY4DThqercEpcvYTdg_6MDSi6t0DHggr_bepXy6F-pa9l2zxIZAFPVH72B0PBhTb3c69l5KqqSSCM-UYNF-A&sa=X&ved=0ahUKEwjhgsGyy-HNAhULBSwKHZ4wADEQ8wIIGTAA,Take it Easy Actionbags Oslo Flex Schulrucksack 45 cm - Soho,"66,00",http://www.ebay.de/itm/Take-it-Easy-Schulrucksack-Oslo-Flex-Soho-Rucksack-/351769678904?hash=item51e71b5438:g:1GcAAOSwukdXcQ1u,Take it Easy Schulrucksack Oslo Flex Soho Rucksack,"76,45",https://www.amazon.de/Take-Easy-Schulrucksack-OSLO-FLEX-482210/dp/B00J24GQTO,Take It Easy Schulrucksack OSLO-FLEX Soho 482210 grГјn/lila,"78,93"
317236,Take It Easy Schulrucksack Basic Oslo Flex Rucksack ,B00J24HJEA,4017245217816,https://www.google.de/shopping/product/10040310916240984092?q=4017245217816&prds=paur:ClkAsKraXyd5VWJ0qEQqW9CJfQ1CIKl32mcOlS9-XRDeVf1UzOMjnZ5q2zUnY6hbCAr3__Eg3g9kHJVkE16HuTOC2v1FdgsE1ExLhqZRU0yETL9fj7bfvgrYVRIZAFPVH73mcnlulrX6t2h3kkP2lmfbaOUHaA&sa=X&ved=0ahUKEwjO7Kezy-HNAhWI_SwKHSNaACYQ8wIIGTAA,Take it Easy Actionbags Oslo Flex Schulrucksack 45 cm - Basic,"75,58",http://www.ebay.de/itm/Take-it-Easy-Basic-schwarz-Rucksack-Schulrucksack-Osloflex-Oslo-Flex-Neu-/231832897326?hash=item35fa51472e:g:UkwAAOSwa-dWr-d5,Take it Easy Basic schwarz Rucksack Schulrucksack Osloflex Oslo Flex Neu,"76,95",https://www.amazon.de/Schulrucksack-OSLO-FLEX-Basic-306001-schwarz/dp/B00J24HJEA,Take It Easy Schulrucksack OSLO-FLEX Basic 306001 schwarz,"74,90"
318053,"SIGG Trinkflasche 0,3 l Farmyard Family Flasche",B00GK9TTZW,7610465842522,https://www.google.dehttp://www.google.de/aclk?sa=l&ai=Cj35mpGp-V_CTM6qgygPRpLa4DfypwsREiIPmgMcCnMDexXkICRABIN7Nzx5ghO3lheAcoAHOkIzsA8gBB6kCAUaqP2icsj6qBCNP0CfbqMQmWGUmRQm1--IIfULFL4vZCBYsbUr4IPAeUppizMAFBaAGJoAHmu_zE5AHA6gHpr4b2AcB4BK5jaSO0M_A1Ug&sig=AOD64_0ZL03niijneDNhuIkAoW0xGRiUWw&ctype=5&clui=1&ved=0ahUKEwjRi4W2y-HNAhUBiiwKHQK9AisQ2CkIFTAA&adurl=http://www.unterwegs.biz/sigg-seaworld-507465.html%3Fcp%3Dgb%26groesse%3D300ml%26farbe%3Dfarmyard%2Bfamily,"Sigg Kids 0,3 Liter","16,95",http://www.ebay.de/itm/SIGG-TRINKFLASCHE-FLASCHE-ORIGINAL-750ml-0-75L-ORIGINAL-/282084934000?hash=item41ad928170:g:ctIAAOSweWVXdUNU,"SIGG TRINKFLASCHE FLASCHE ORIGINAL 750ml - 0,75L - ORIGINAL","5,00 8,00",https://www.amazon.de/Sigg-Kinder-Trinkflasche-Farmyard-8425-20/dp/B00GK9TTZW,"Sigg Kinder Trinkflasche Farmyard Family, Pink, 0.3 Liter, 8425.20","13,56"
318059,"SIGG Trinkflasche 0,4 l Cars Flasche",B00GK9HXMI,7610465842454,https://www.google.de/shopping/product/16413656889632614921?q=7610465842454&prds=paur:ClkAsKraX2Ihb18bpc8o4-cX6lv83MvFH-QVJAJwGLZEWoSmkoI0ZoQh06SVT5AmZOcNm5K79mmJtPY6rs1pyaeRT6R1fZGjeKD8okL9qq8tBVa2SJ-gLsPuJxIZAFPVH73wAv7C-TDaYOB_QjC-_18FssWIbA&sa=X&ved=0ahUKEwjL1JO1y-HNAhVIFiwKHWdYBBAQ8wIIFzAA,"Sigg Trinkflasche Cars 0,4 L","19,95",http://www.ebay.de/itm/Sigg-Trinkflasche-Cars-Auto-Hellblau-0-4-Liter-8424-50-/131632818125?hash=item1ea5ed67cd:g:1L4AAOSwhcJWJfiK,"Sigg Trinkflasche Cars Auto, Hellblau, 0.4 Liter, 8424.50","20,90",https://www.amazon.de/Sigg-Trinkflasche-Cars-Liter-8424-50/dp/B00GK9HXMI,"Sigg Trinkflasche Cars, Grau, 0.4 Liter, 8424.50","16,98"
319963,Dakine Campus 33 l Schulrucksack Mazama Rucksack Laptoprucksack,B00HMDLOCG,610934866483,https://www.google.de/shopping/product/17204910728832473012?q=Dakine+Campus+33+l+Schulrucksack+Mazama+Rucksack+Laptoprucksack&prds=paur:ClkAsKraX3KEVmZnMhqTCx1_1tX_-CjG5M1m172TL5PXasnodhYjB0cf55OpQD91xlh1xqWwaBQce5dAU8PQxZDpQZR9y05nEf7VdNFUF9gtzaephC6_hfHDXxIZAFPVH72BAcEBfAMXTZWeDNAyvDKVKucYfg&sa=X&ved=0ahUKEwjA9bjmy-HNAhWDjSwKHcJ7AM0Q8wIIFzAA, 25l   mit Laptopfach ,"49,50",http://www.ebay.de/itm/DAKINE-CAMPUS-LG-RUCKSACK-33L-BLACK-SCHULE-LAPTOP-SPORT-FREIZEIT-8130057-BLACK-/131847458852?hash=item1eb2b89024:g:-t8AAOSwzJ5XX7m-,DAKINE CAMPUS LG RUCKSACK 33L BLACK SCHULE LAPTOP SPORT FREIZEIT 8130057-BLACK,"52,90",https://www.amazon.de/DAKINE-Herren-Rucksack-Campus-8130057/dp/B00HMDLOCG,"Dakine Multifunktionsrucksack Campus, 23 x 33 x 51 cm, 33 liters","32,31 - 80,65"
319966,Dakine Campus 25 l Schulrucksack Mazama Rucksack Laptoprucksack,B00HMDMOQQ,610934866629,https://www.google.de/shopping/product/17204910728832473012?q=610934866629&prds=paur:ClkAsKraX4AP0wydO6jJygzMfnjmAnDwCk2uBJ_VNNB-tv-rOIDqhAtUF2MAb1Vrgx6uLeGiel7jQflP4AN3UhDOp5Yw3FA_PdnAfTFyMvEOiIyBrXL1lNZ8lRIZAFPVH71eO5dXW8pDZ5f1GenOAa6JCw63DQ&sa=X&ved=0ahUKEwiciI60y-HNAhXIfiwKHVuqBjQQ8wIIFzAA,Dakine Campus 25l Rucksack mit Laptopfach Mazama,"49,50",http://www.ebay.de/itm/Dakine-Rucksack-Girls-Prom-Pack-25-Liter-Schulrucksack-Laptopfach-Angebot-/371663169766?hash=item5688d9e8e6:g:nFMAAOSwepJXaqrP,Dakine Rucksack Girls Prom Pack 25 Liter Schulrucksack Laptopfach Angebot,"33,95",https://www.amazon.de/DAKINE-Herren-Rucksack-Campus-8130056/dp/B00HMDMOQQ,"DAKINE Herren Rucksack Campus 25 Liters, Mazama, 47 x 31 x 23 cm, 8130056","59,90"
319967,Dakine Foundation 26 l Schulrucksack Glacier Rucksack Laptoprucksack,B00HMCYT4W,610934866292,https://www.google.dehttp://www.google.de/aclk?sa=L&ai=C0wUhnWp-V5S9JOHDywPQ4YfoC9njnIxFlpai27oBhv_em4YDCAkQASDezc8eYITt5YXgHMgBB6kCAUaqP2icsj6qBCNP0JAPorlbBG21reJKmSeQq1HlHGDJLjyAC4cdbBXq6I_vg8AFBaAGJoAHjqfSNpAHA6gHpr4b2AcB4BLH_byV5Nq80DY&sig=AOD64_0671ttz0fDMNPyL5Enp0nA30Cw8A&ctype=5&clui=1&ved=0ahUKEwj_7cuyy-HNAhUBiywKHSfOAOUQ2CkIFTAA&adurl=http://rover.ebay.com/rover/1/707-134425-41852-0/2%3Fmtid%3D1676%26kwid%3D1%26crlp%3D50121159822_563361%26itemid%3D181872147410%26targetid%3D104748007302%26rpc%3D0.12%26rpc_upld_id%3D72747%26device%3Dc%26mpre%3Dhttp%253a%252f%252fwww.ebay.de%252fulk%252fitm%252flike%252f181872147410%253flpid%253d106%2526chn%253Dps%26adtype%3Dpla%26googleloc%3D1011868%26poi%3D2276%26campaignid%3D616475933%26adgroupid%3D10647167502%26rlsatarget%3Dpla-104748007302,Dakine Foundation Glacier Schulrucksack Neu,"62,90",http://www.ebay.de/itm/DAKINE-GARDEN-20L-Olivette-Rucksack-Schulrucksack-Laptop-8210250-NEU-/291688207176?hash=item43e9f8d348:g:Nl8AAOSwB4NWxi6a,"DAKINE GARDEN 20L Olivette, Rucksack, Schulrucksack, Laptop, 8210250 ~NEU~","49,99",https://www.amazon.de/DAKINE-Herren-Foundation-Glacier-8130023/dp/B00HMCYT4W,DAKINE Herren Tasche Foundation 26 Liters,"40,51 - 80,00"
319968,Dakine Foundation 26 l Schulrucksack Mazama Rucksack Laptoprucksack,B00HMCYTL0,610934866308,https://www.google.de/shopping/product/15076146525797158320?q=610934866308&prds=paur:ClkAsKraX9Ufskf5J-rTDHT8TbhvymrZE36CgfHi5NtKfSf1DSfq1ewxkzoRqbSpxavCJ_CqgAGWR-R4Xl0gdfLLXtd7VI-8wvx-NoviDwX-kRTvnobRen4kiRIZAFPVH72tdcwWoCu20CqycVGDpDbqcGEqFA&sa=X&ved=0ahUKEwj3zOuxy-HNAhVGCywKHfZpAbgQ8wIIGTAA,Dakine Boys Packs Foundation 2 Laptop-Rucksack 47 cm - Mazama,"42,27",http://www.ebay.de/itm/DAKINE-FOUNDATION-LAPTOP-RUCKSACK-26L-BACKPACK-SCHULE-SPORT-FREIZEIT-8130023-/131611569346?var=&hash=item1ea4a92cc2:m:mtMdoUk-6NxJPpCW22mwITQ,DAKINE FOUNDATION LAPTOP RUCKSACK 26L BACKPACK SCHULE SPORT FREIZEIT 8130023,"44,90 45,90",https://www.amazon.de/DAKINE-Herren-Tasche-Foundation-8130023/dp/B00HMCYTL0,DAKINE Herren Tasche Foundation 26 Liters,"40,51 - 80,00"
319982,Dakine Prom 25 l Schulrucksack Blue Flowers Rucksack Laptoprucksack,B00HNBR77I,610934861211,https://www.google.de/shopping/product/17241269153108149059?q=Dakine+Prom+25+l+Schulrucksack+Blue+Flowers+Rucksack+Laptoprucksack&prds=paur:ClkAsKraX7pPUBKqmQIxom05tZiLHH4eM7UXHWt9CZgztRVH5D7RXhnyddSMufAXGmmayQYbflODaIcoF5Pq4i83o1_grWDl3o3qXl5GYMg1Zscss9kVqK9fJRIZAFPVH72u6ryCarIVsVhRiGFXwQ7IcX0qNA&sa=X&ved=0ahUKEwjFyOfmy-HNAhXDEywKHQrmAPUQ8wIIGzAA, mit Laptopfach Mineral ,"32,95",http://www.ebay.de/itm/Dakine-Rucksack-Girls-Prom-Pack-25-Liter-Schulrucksack-Laptopfach-Angebot-/371663169766?hash=item5688d9e8e6:g:nFMAAOSwepJXaqrP,Dakine Rucksack Girls Prom Pack 25 Liter Schulrucksack Laptopfach Angebot,"33,95",None,None,None
319986,Dakine Prom 25 l Schulrucksack Taos Rucksack Laptoprucksack,B00HNBRP70,610934861310,https://www.google.de/shopping/product/4983620190879133144?q=610934861310&prds=paur:ClkAsKraX6FuuKCR5yLiMffkQS720QrTSaVoeAes1U5kzSP2xTQpfKugJ6r5eTtyraks3sJ_MFH-_g-bjaW5XKePYfYNqI7Nv5Goulq8qaomByOl4Arta29YORIZAFPVH72WqSpqXQAD5K6FoYDUgj-vi2ekuw&sa=X&ved=0ahUKEwjenf-xy-HNAhUFBywKHSCJCR0Q8wIIGTAA,Dakine Freizeitrucksack 15 Zoll Laptopfach Prom Pack 25 Liter Taos,"49,90",http://www.ebay.de/itm/Dakine-Freizeitrucksack-15-Zoll-Laptopfach-Prom-Pack-25-Liter-Taos-/272101222457?hash=item3f5a7f2839:g:HDsAAOSwFNZW1VCG,Dakine Freizeitrucksa ck 15 Zoll Laptopfach Prom Pack 25 Liter Taos,"60,00",https://www.amazon.de/DAKINE-Damen-Rucksack-Liters-8210025/dp/B00HNBRP70,"DAKINE Multifunktionsrucksack Prom, 23 x 30 x 46 cm, 25 Liter","26,85 - 65,94"
319988,Dakine Eve 28 l Schulrucksack Lattice Floral Rucksack Laptoprucksack,B00HNBLG5M,610934861136,https://www.google.de/shopping/product/14115256312261786354?q=610934861136&prds=paur:ClkAsKraX0XWosv0zCw8cTfkB4wEWNHvqe7RsvIT4dFKXqAzNXxbhqFIhZ2xbO9z2i8kCrp3zmyUVMhyIIlz24Ag8v1W-rBvWorKZx32XIcnbwFTl5_Ym0jOTBIZAFPVH73oKR0DfozPQ774PJO7ENaeCgdbNA&sa=X&ved=0ahUKEwjWrceyy-HNAhVDfiwKHaYqCJoQ8wIIGDAA,"Dakine 8210015LF - Eve 28L, Lattice Floral","44,95",http://www.ebay.de/itm/Dakine-Rucksack-Girls-EVE-28-Liter-Laptopfach-Schulrucksack-/142037059086?var=&hash=item211211860e:m:mwTuBgdN1Dd0zayqHDSYYKw,Dakine Rucksack Girls EVE 28 Liter Laptopfach Schulrucksack,"43,88",None,None,None
319989,Dakine Eve 28 l Schulrucksack Ryker Blocked Rucksack,B00KX84L5E,610934890969,https://www.google.de/shopping/product/7798955529611977211?q=610934890969&prds=paur:ClkAsKraX75JDgObylBwIwyPmpLoZlO0FuY3mpiGOHDEFPDyR3uKWe2bznZb-GBnM6CNFFMjoIkUUVMmCnxTfkqJ3st5YFFrqpc4WSbyFbrdqJE9KyxTwFdfahIZAFPVH72j1p9ujuajtf9tNqF83DIQMas_Cg&sa=X&ved=0ahUKEwj-wLSyy-HNAhXIkSwKHW4BCA4Q8wIIGTAA,Dakine Freizeitrucksack 15 Zoll Laptopfach Eve 28 L вЂ“ Ryker Blocked,"59,95",http://www.ebay.de/itm/Dakine-Rucksack-Girls-EVE-28-Liter-Laptopfach-Schulrucksack-RykerBlocked-/301704622550?var=&hash=item463eff31d6:m:msLYB-pNTDAFRlGc-KKtYMg,Dakine Rucksack Girls EVE 28 Liter Laptopfach Schulrucksack RykerBlocked,"59,95",https://www.amazon.de/DAKINE-Damen-Tasche-Blocked-8210015/dp/B00KX84L5E,Dakine Rucksack Girls EVE 28 Liter Laptopfach Schulrucksack RykerBlocked,"39,95 - 70,00"
322346,Scout Sunny Exklusiv Active Lite Schulranzen Set Sweet Butterfly 5 teilig Ranzen,B00OZTES00,4007953379913,https://www.google.de/shopping/product/9273227705279861456?q=4007953379913&prds=paur:ClkAsKraX1FqCcgCTyb56VG07u9UpTBHrzHgr2P1iJuLI0cM9C5wNz9vuE1gTCp7qcwLtKdWogAecntigHswm0WVjqoTNW_xEscLZEEc5RGnfuAmSKwzeTpAjxIZAFPVH73C-EuGmc3FqkZAnG_c3kPxz9sLRQ&sa=X&ved=0ahUKEwiX7IK1y-HNAhXC8ywKHb3rDIcQ8wIIGDAA,Scout Schulranzen-Set 5-tlg. Sunny Active Lite Sweet Butterfly,"199,95",http://www.ebay.de/itm/Scout-Sunny-Set-5-teilig-Schulranzen-Schulrucksack-Set-Rosa-Mehrfarbig-/401110446546?hash=item5d640bb1d2:g:DDIAAOSwjKpXHAaJ,Scout Sunny Set 5-teilig Schulranzen Schulrucksack Set Rosa Mehrfarbig,"212,00",https://www.amazon.de/Scout-Sunny-Schulranzen-Sweet-Butterfly/dp/B00OZTES00,Scout Active Lite Sunny Schulranzen-Set 5-tlg.,"196,95 - 225,00"
